gid,pid,play_action,quarter,time_remaining,down,yards_to_go,yardsToEndzone,yards_gained,home_score,away_score,offense_team,defense_team,gametime_remaining,score_diff,home_wins,offense_strength,defense_strength
401326569,4013265693632,(5:58) (Shotgun) M.Ryan pass incomplete deep left to R.Gage.,4,358.0,3,16,63,0,29,15,1,2,358.0,14,1,0.35,0.7727272727272727
401326569,4013265693705,(5:52) (Shotgun) M.Ryan pass incomplete deep right to C.Blake.,4,352.0,4,16,84,0,29,15,1,2,352.0,14,1,0.35,0.7727272727272727
401326569,4013265693727,(5:42) D.Singletary left tackle to BUF 20 for 4 yards (D.Jones).,4,342.0,1,10,84,4,29,15,2,1,342.0,14,1,0.7727272727272727,0.35
401326569,4013265693748,(4:59) D.Singletary right guard to BUF 26 for 6 yards (S.Williams).,4,299.0,2,6,80,6,29,15,2,1,299.0,14,1,0.7727272727272727,0.35
401326569,4013265693769,"(4:14) T.Doyle reported in as eligible.  D.Singletary right tackle to BUF 31 for 5 yards (D.Jones, A.Terrell).",4,254.0,1,10,74,5,29,15,2,1,254.0,14,1,0.7727272727272727,0.35
401326569,4013265693792,Timeout #2 by ATL at 04:07.,4,247.0,2,5,69,0,29,15,2,1,247.0,14,1,0.7727272727272727,0.35
401326569,4013265693809,"(4:07) J.Allen pass short left to S.Diggs to BUF 33 for 2 yards (S.Williams; S.Means). Penalty on BUF-D.Knox, Illegal Crackback, offsetting, enforced at BUF 31 - No Play. Penalty on ATL-S.Williams, Unnecessary Roughness, offsetting.",4,247.0,2,5,69,0,29,15,2,1,247.0,14,1,0.7727272727272727,0.35
401326569,4013265693844,(4:00) D.Singletary left guard to BUF 35 for 4 yards (F.Oluokun).,4,240.0,2,5,69,4,29,15,2,1,240.0,14,1,0.7727272727272727,0.35
401326569,4013265693865,(3:21) J.Allen up the middle to BUF 37 for 2 yards (G.Jarrett). BUF-R.Bates was injured during the play.,4,201.0,3,1,65,2,29,15,2,1,201.0,14,1,0.7727272727272727,0.35
401326569,4013265693934,"(3:16) Z.Moss left end to BUF 40 for 3 yards (S.Means, D.Hall).",4,196.0,1,10,63,3,29,15,2,1,196.0,14,1,0.7727272727272727,0.35
401326569,4013265693886,Timeout #3 by ATL at 03:16.,4,191.0,1,10,63,0,29,15,2,1,191.0,14,1,0.7727272727272727,0.35
401326569,4013265693955,(2:30) T.Doyle reported in as eligible.  Z.Moss right end to BUF 48 for 8 yards (G.Jarrett).,4,150.0,2,7,60,8,29,15,2,1,150.0,14,1,0.7727272727272727,0.35
401326569,4013265693978,Two-Minute Warning,4,120.0,1,10,52,0,29,15,2,1,120.0,14,1,0.7727272727272727,0.35
401326569,4013265693995,(2:00) T.Doyle reported in as eligible.  J.Allen kneels to BUF 47 for -1 yards.,4,120.0,1,10,52,-1,29,15,2,1,120.0,14,1,0.7727272727272727,0.35
401326569,4013265694018,(1:19) J.Allen kneels to BUF 46 for -1 yards.,4,79.0,2,11,53,-1,29,15,2,1,79.0,14,1,0.7727272727272727,0.35
401326569,4013265694039,(:39) J.Allen kneels to BUF 45 for -1 yards.,4,39.0,3,12,54,-1,29,15,2,1,39.0,14,1,0.7727272727272727,0.35
401326570,40132657062,"(14:54) (Shotgun) M.Glennon sacked at NYG 18 for -7 yards (T.Gipson). FUMBLES (T.Gipson) [T.Gipson], RECOVERED by CHI-B.Nichols at NYG 14. B.Nichols pushed ob at NYG 2 for 12 yards (W.Martin).",1,882.0,1,10,75,12,7,0,19,3,3582.0,7,1,0.5,0.35
401326570,40132657099,"(14:45) D.Montgomery left guard for 2 yards, TOUCHDOWN.C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,882.0,1,2,2,2,7,0,3,19,3582.0,7,1,0.35,0.5
401326570,401326570170,(14:42) S.Barkley right guard to NYG 33 for 8 yards (J.Johnson).,1,882.0,1,10,75,8,7,0,19,3,3582.0,7,1,0.5,0.35
401326570,401326570191,(13:58) D.Booker right guard to NYG 37 for 4 yards (R.Smith).,1,838.0,2,2,67,4,7,0,19,3,3538.0,7,1,0.5,0.35
401326570,401326570212,(13:19) (Shotgun) Direct snap to S.Barkley.  S.Barkley left tackle to NYG 43 for 6 yards (E.Jackson; R.Smith).,1,799.0,1,10,63,6,7,0,19,3,3499.0,7,1,0.5,0.35
401326570,401326570235,"(12:40) D.Booker left guard to NYG 45 for 2 yards (A.Hicks, B.Nichols).",1,760.0,2,4,57,2,7,0,19,3,3460.0,7,1,0.5,0.35
401326570,401326570256,(11:58) (Shotgun) M.Glennon pass short middle intended for K.Golladay INTERCEPTED by Ta.Gipson (A.Burns) at CHI 45. Ta.Gipson to NYG 24 for 31 yards (M.Glennon).,1,707.0,3,2,55,31,7,0,19,3,3407.0,7,1,0.5,0.35
401326570,401326570282,(11:47) (Shotgun) A.Dalton sacked at NYG 26 for -2 yards (L.Carter).,1,707.0,1,10,24,-2,7,0,3,19,3407.0,7,1,0.35,0.5
401326570,401326570301,(11:14) (Shotgun) A.Dalton pass short right to D.Mooney to NYG 23 for 3 yards (A.Jackson).,1,674.0,2,12,26,3,7,0,3,19,3374.0,7,1,0.35,0.5
401326570,401326570325,(10:31) (Shotgun) A.Dalton pass short middle to D.Montgomery to NYG 12 for 11 yards (T.Crowder).,1,631.0,3,9,23,11,7,0,3,19,3331.0,7,1,0.35,0.5
401326570,401326570349,"(9:48) D.Montgomery left guard to NYG 12 for no gain (T.Crowder, L.Williams).",1,588.0,1,10,12,0,7,0,3,19,3288.0,7,1,0.35,0.5
401326570,401326570370,(9:03) (Shotgun) A.Dalton pass incomplete short right to D.Mooney.,1,543.0,2,10,55,0,7,0,3,19,3243.0,7,1,0.35,0.5
401326570,401326570399,"(8:59) (Shotgun) A.Dalton pass short right to C.Kmet to NYG 4 for 8 yards (L.Ryan, J.Love).",1,539.0,3,10,12,8,7,0,3,19,3239.0,7,1,0.35,0.5
401326570,401326570434,"Darnell Mooney Pass From Andy Dalton for 4 Yrds C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,488.0,4,2,4,4,14,0,3,19,3188.0,14,1,0.35,0.5
401326570,401326570517,(8:03) (Shotgun) Direct snap to S.Barkley.  S.Barkley left end to NYG 33 for 6 yards (T.Gipson; E.Jackson).,1,483.0,1,10,73,6,14,0,19,3,3183.0,14,1,0.5,0.35
401326570,401326570540,(7:15) W.Martin and B.Bredeson reported in as eligible.  D.Booker right guard to NYG 38 for 5 yards (R.Smith; S.Kamara).,1,435.0,2,4,67,5,14,0,19,3,3135.0,14,1,0.5,0.35
401326570,401326570565,(6:39) D.Booker left guard to NYG 42 for 4 yards (R.Smith).,1,399.0,1,10,62,4,14,0,19,3,3099.0,14,1,0.5,0.35
401326570,401326570586,(6:05) S.Barkley right guard to NYG 41 for -1 yards (R.Smith).,1,365.0,2,6,58,-1,14,0,19,3,3065.0,14,1,0.5,0.35
401326570,401326570607,(5:23) (Shotgun) M.Glennon sacked at NYG 32 for -9 yards (A.Blackson).,1,323.0,3,7,59,-9,14,0,19,3,3023.0,14,1,0.5,0.35
401326570,401326570662,Timeout at 04:32.,1,272.0,1,10,87,0,14,0,3,19,2972.0,14,1,0.35,0.5
401326570,401326570626,"(4:45) R.Dixon punts 46 yards to CHI 22, Center-C.Kreiter. J.Grant to CHI 23 for 1 yard (J.Love). PENALTY on CHI-R.Nall, Illegal Block Above the Waist, 10 yards, enforced at CHI 23.",1,272.0,4,16,68,1,14,0,19,3,2972.0,14,1,0.5,0.35
401326570,401326570679,(4:32) D.Montgomery left guard to CHI 12 for -1 yards (L.Carter).,1,272.0,1,10,87,-1,14,0,3,19,2972.0,14,1,0.35,0.5
401326570,401326570700,(3:56) (Shotgun) A.Dalton pass incomplete short right.,1,236.0,2,11,53,0,14,0,3,19,2936.0,14,1,0.35,0.5
401326570,401326570722,(3:48) (Shotgun) A.Dalton pass short left to J.James pushed ob at CHI 16 for 4 yards (A.Robinson) [L.Williams].,1,228.0,3,11,88,4,14,0,3,19,2928.0,14,1,0.35,0.5
401326570,401326570776,Timeout at 02:56.,1,176.0,1,10,68,0,14,0,19,3,2876.0,14,1,0.5,0.35
401326570,401326570751,"(3:07) P.O'Donnell punts 42 yards to NYG 42, Center-P.Scales. P.Cooper to CHI 43 for 15 yards (P.Scales; C.Jones). PENALTY on NYG-K.Crossen, Offensive Holding, 10 yards, enforced at NYG 42.",1,176.0,4,7,84,0,14,0,3,19,2876.0,14,1,0.35,0.5
401326570,401326570805,(2:56) S.Barkley right tackle to NYG 40 for 8 yards (K.Vildor).,1,176.0,1,10,68,8,14,0,19,3,2876.0,14,1,0.5,0.35
401326570,401326570826,(2:18) W.Martin and B.Bredeson reported in as eligible.  S.Barkley right tackle to NYG 45 for 5 yards (A.Ogletree).,1,138.0,2,2,60,5,14,0,19,3,2838.0,14,1,0.5,0.35
401326570,401326570851,(1:39) B.Bredeson and W.Martin reported in as eligible.  D.Booker right guard to NYG 46 for 1 yard (A.Hicks).,1,99.0,1,10,55,1,14,0,19,3,2799.0,14,1,0.5,0.35
401326570,401326570876,(1:01) D.Booker left guard to NYG 48 for 2 yards (E.Goldman).,1,61.0,2,9,54,2,14,0,19,3,2761.0,14,1,0.5,0.35
401326570,401326570897,(:14) (Shotgun) M.Glennon pass short left to D.Booker to CHI 48 for 4 yards (D.Bush) [R.Quinn].,1,14.0,3,7,52,4,14,0,19,3,2714.0,14,1,0.5,0.35
401326570,401326570940,"(15:00) R.Dixon punts 39 yards to CHI 9, Center-C.Kreiter, downed by NYG-C.Myarick.",2,890.0,4,3,48,0,14,0,19,3,2690.0,14,1,0.5,0.35
401326570,401326570959,(14:50) (Shotgun) A.Dalton pass incomplete short right to C.Kmet.,2,889.0,1,10,22,0,14,0,3,19,2689.0,14,1,0.35,0.5
401326570,401326570981,(14:45) (Shotgun) D.Montgomery right guard to CHI 13 for 4 yards (J.Bradberry; Q.Roche).,2,885.0,2,10,91,4,14,0,3,19,2685.0,14,1,0.35,0.5
401326570,4013265701002,(14:00) (Shotgun) A.Dalton pass incomplete deep left to D.Mooney (X.McKinney).,2,840.0,3,6,24,0,14,0,3,19,2640.0,14,1,0.35,0.5
401326570,4013265701042,Timeout at 13:47.,2,827.0,1,10,55,0,14,0,19,3,2627.0,14,1,0.5,0.35
401326570,4013265701024,"(13:54) P.O'Donnell punts 42 yards to NYG 45, Center-P.Scales, out of bounds.",2,827.0,4,6,87,0,14,0,3,19,2627.0,14,1,0.35,0.5
401326570,4013265701059,(13:47) S.Barkley left guard to CHI 45 for 10 yards (E.Jackson).,2,827.0,1,10,55,10,14,0,19,3,2627.0,14,1,0.5,0.35
401326570,4013265701080,(13:05) (Shotgun) Direct snap to S.Barkley.  S.Barkley right tackle to CHI 37 for 8 yards (Ta.Gipson; E.Jackson).,2,785.0,1,10,45,8,14,0,19,3,2585.0,14,1,0.5,0.35
401326570,4013265701103,(12:22) W.Martin and B.Bredeson reported in as eligible.  D.Booker right guard to CHI 35 for 2 yards (K.Tonga).,2,742.0,2,2,37,2,14,0,19,3,2542.0,14,1,0.5,0.35
401326570,4013265701128,(11:43) D.Booker right guard to CHI 32 for 3 yards (B.Nichols; K.Tonga).,2,703.0,1,10,35,3,14,0,19,3,2503.0,14,1,0.5,0.35
401326570,4013265701149,(11:03) D.Booker right guard to CHI 29 for 3 yards (A.Ogletree).,2,663.0,2,7,32,3,14,0,19,3,2463.0,14,1,0.5,0.35
401326570,4013265701170,(10:26) D.Booker right guard to CHI 24 for 5 yards (E.Jackson).,2,626.0,3,4,29,5,14,0,19,3,2426.0,14,1,0.5,0.35
401326570,4013265701191,(9:47) B.Bredeson and W.Martin reported in as eligible.  S.Barkley right tackle to CHI 22 for 2 yards (M.Hunt).,2,587.0,1,10,24,2,14,0,19,3,2387.0,14,1,0.5,0.35
401326570,4013265701216,(9:12) W.Martin and B.Bredeson reported in as eligible.  S.Barkley right guard to CHI 24 for -2 yards (M.Hunt).,2,552.0,2,8,22,-2,14,0,19,3,2352.0,14,1,0.5,0.35
401326570,4013265701241,(8:31) (Shotgun) S.Barkley right guard to CHI 20 for 4 yards (J.Johnson).,2,511.0,3,10,24,4,14,0,19,3,2311.0,14,1,0.5,0.35
401326570,4013265701281,Timeout at 07:45.,2,465.0,1,10,65,0,14,3,19,3,2265.0,11,1,0.5,0.35
401326570,4013265701262,"(7:50) G.Gano 38 yard field goal is GOOD, Center-C.Kreiter, Holder-R.Dixon.",2,465.0,4,6,20,38,14,3,19,3,2265.0,11,1,0.5,0.35
401326570,4013265701318,(7:40) (Shotgun) A.Dalton pass short middle to D.Montgomery to CHI 34 for 6 yards (J.Smith).,2,460.0,1,10,72,6,14,3,3,19,2260.0,11,1,0.35,0.5
401326570,4013265701342,(7:05) D.Montgomery right guard to CHI 44 for 10 yards (J.Smith; T.Crowder).,2,425.0,2,4,66,10,14,3,3,19,2225.0,11,1,0.35,0.5
401326570,4013265701363,(6:29) (Shotgun) D.Montgomery right end to CHI 49 for 5 yards (J.Smith).,2,389.0,1,10,56,5,14,3,3,19,2189.0,11,1,0.35,0.5
401326570,4013265701384,(5:45) (Shotgun) A.Dalton scrambles left tackle to NYG 48 for 3 yards (L.Carter).,2,345.0,2,5,51,3,14,3,3,19,2145.0,11,1,0.35,0.5
401326570,4013265701405,(5:02) (Shotgun) D.Montgomery left guard to NYG 44 for 4 yards (L.Williams).,2,302.0,3,2,48,4,14,3,3,19,2102.0,11,1,0.35,0.5
401326570,4013265701426,(4:25) A.Dalton pass deep left to D.Byrd to NYG 21 for 23 yards (J.Smith). Flea flicker (8-D.Williams to 14-A.Dalton).,2,265.0,1,10,44,23,14,3,3,19,2065.0,11,1,0.35,0.5
401326570,4013265701450,(3:42) (Shotgun) A.Dalton pass incomplete short right to A.Robinson (J.Bradberry).,2,217.0,1,10,65,0,14,3,3,19,2017.0,11,1,0.35,0.5
401326570,4013265701476,(3:38) (Shotgun) K.Herbert right guard to NYG 14 for 7 yards (L.Williams).,2,211.0,2,10,21,7,14,3,3,19,2011.0,11,1,0.35,0.5
401326570,4013265701497,(2:55) (Shotgun) A.Dalton scrambles left tackle to NYG 12 for 2 yards (J.Smith).,2,175.0,3,3,14,2,14,3,3,19,1975.0,11,1,0.35,0.5
401326570,4013265701518,Timeout #1 by NYG at 02:16.,2,136.0,4,1,12,0,14,3,3,19,1936.0,11,1,0.35,0.5
401326570,4013265701535,"(2:16) D.Montgomery left guard to NYG 10 for 2 yards (A.Johnson, L.Williams).",2,136.0,4,1,12,2,14,3,3,19,1936.0,11,1,0.35,0.5
401326570,4013265701556,Two-Minute Warning,2,120.0,1,10,10,0,14,3,3,19,1920.0,11,1,0.35,0.5
401326570,4013265701573,(2:00) A.Dalton pass incomplete short right to M.Goodwin.,2,120.0,1,10,65,0,14,3,3,19,1920.0,11,1,0.35,0.5
401326570,4013265701595,(1:54) (Shotgun) Direct snap to D.Montgomery.  D.Montgomery right guard to NYG 3 for 7 yards (X.McKinney; A.Johnson).,2,114.0,2,10,10,7,14,3,3,19,1914.0,11,1,0.35,0.5
401326570,4013265701618,(1:10) (Shotgun) A.Dalton pass incomplete short right to M.Goodwin (L.Ryan).,2,70.0,3,3,95,0,14,3,3,19,1870.0,11,1,0.35,0.5
401326570,4013265701659,Timeout at 01:01.,2,61.0,1,10,65,0,17,3,3,19,1861.0,14,1,0.35,0.5
401326570,4013265701640,Cairo Santos 21 Yd Field Goal ,2,61.0,4,3,3,21,17,3,3,19,1861.0,14,1,0.35,0.5
401326570,4013265701696,"(:58) B.Bredeson and W.Martin reported in as eligible.  D.Booker right guard to NYG 2 for -3 yards (E.Jackson, E.Goldman).",2,58.0,1,10,95,-3,17,3,19,3,1858.0,14,1,0.5,0.35
401326570,4013265701721,Timeout #1 by CHI at 00:54.,2,54.0,2,13,98,0,17,3,19,3,1854.0,14,1,0.5,0.35
401326570,4013265701738,"(:54) B.Bredeson and W.Martin reported in as eligible.  PENALTY on NYG-D.Kelly, False Start, 1 yard, enforced at NYG 2 - No Play.",2,54.0,2,13,98,-1,17,3,19,3,1854.0,14,1,0.5,0.35
401326570,4013265701765,Angelo Blackson Safety,2,52.0,2,14,99,-1,19,3,19,3,1852.0,16,1,0.5,0.35
401326570,4013265701862,(:46) (Shotgun) A.Dalton pass deep middle to D.Mooney to NYG 47 for 18 yards (X.McKinney).,2,46.0,1,10,65,18,19,3,3,19,1846.0,16,1,0.35,0.5
401326570,4013265701887,Timeout #2 by CHI at 00:38.,2,38.0,1,10,47,0,19,3,3,19,1838.0,16,1,0.35,0.5
401326570,4013265701904,(:38) (Shotgun) A.Dalton pass incomplete deep right to D.Mooney.,2,37.0,1,10,30,0,19,3,3,19,1837.0,16,1,0.35,0.5
401326570,4013265701932,(:31) (Shotgun) A.Dalton pass short middle to D.Mooney to NYG 30 for 17 yards (L.Carter; L.Ryan). CHI-D.Mooney was injured during the play.,2,30.0,2,10,47,17,19,3,3,19,1830.0,16,1,0.35,0.5
401326570,4013265701968,Timeout #3 by CHI at 00:25.,2,24.0,4,6,26,0,19,3,3,19,1824.0,16,1,0.35,0.5
401326570,4013265701985,(:25) (Shotgun) A.Dalton pass incomplete short middle to D.Williams [E.Smith].,2,24.0,1,10,65,0,19,3,3,19,1824.0,16,1,0.35,0.5
401326570,4013265702007,(:21) (Shotgun) A.Dalton pass short middle to A.Robinson to NYG 26 for 4 yards (A.Jackson).,2,21.0,2,10,30,4,19,3,3,19,1821.0,16,1,0.35,0.5
401326570,4013265702057,Timeout #2 by NYG at 00:03.,2,3.0,4,6,26,0,19,3,3,19,1803.0,16,1,0.35,0.5
401326570,4013265702035,(:04) (No Huddle) A.Dalton spiked the ball to stop the clock.,2,3.0,3,6,65,0,19,3,3,19,1803.0,16,1,0.35,0.5
401326570,4013265702074,Cairo Santos 44 Yd Field Goal ,2,0.0,4,6,26,44,22,3,3,19,1800.0,19,1,0.35,0.5
401326570,4013265702130,(15:00) D.Montgomery left tackle to CHI 32 for 7 yards (L.Carter).,3,899.0,1,10,75,7,22,3,3,19,1799.0,19,1,0.35,0.5
401326570,4013265702151,(14:16) (Shotgun) A.Dalton pass short middle to C.Kmet to CHI 38 for 6 yards (L.Williams; D.Moa).,3,856.0,2,3,68,6,22,3,3,19,1756.0,19,1,0.35,0.5
401326570,4013265702175,(13:39) (Shotgun) A.Dalton pass short middle to D.Mooney to NYG 46 for 16 yards (X.McKinney).,3,819.0,1,10,62,16,22,3,3,19,1719.0,19,1,0.35,0.5
401326570,4013265702199,(13:04) (Shotgun) A.Dalton pass incomplete short left.,3,784.0,1,10,17,0,22,3,3,19,1684.0,19,1,0.35,0.5
401326570,4013265702221,(12:56) (Shotgun) A.Dalton pass short right to D.Mooney to NYG 38 for 8 yards (L.Ryan; A.Jackson).,3,776.0,2,10,46,8,22,3,3,19,1676.0,19,1,0.35,0.5
401326570,4013265702245,(12:12) (Shotgun) A.Dalton pass short right to A.Robinson pushed ob at NYG 30 for 8 yards (J.Williams; A.Ojulari).,3,732.0,3,2,38,8,22,3,3,19,1632.0,19,1,0.35,0.5
401326570,4013265702274,(11:37) A.Dalton pass incomplete deep right to J.Graham.,3,697.0,1,10,65,0,22,3,3,19,1597.0,19,1,0.35,0.5
401326570,4013265702296,(11:31) (Shotgun) A.Dalton scrambles up the middle to NYG 21 for 9 yards (T.Crowder).,3,691.0,2,10,30,9,22,3,3,19,1591.0,19,1,0.35,0.5
401326570,4013265702317,"(11:07) (No Huddle, Shotgun) K.Herbert left tackle to NYG 19 for 2 yards (X.McKinney; T.Crowder).",3,667.0,3,1,21,2,22,3,3,19,1567.0,19,1,0.35,0.5
401326570,4013265702338,(10:25) D.Montgomery left tackle to NYG 17 for 2 yards (A.Robinson; L.Williams).,3,625.0,1,10,19,2,22,3,3,19,1525.0,19,1,0.35,0.5
401326570,4013265702359,"(9:39) (Shotgun) A.Dalton pass incomplete short left to C.Kmet (J.Bradberry). PENALTY on NYG-J.Bradberry, Defensive Pass Interference, 15 yards, enforced at NYG 17 - No Play.",3,579.0,2,8,17,-15,22,3,3,19,1479.0,19,1,0.35,0.5
401326570,4013265702406,"David Montgomery 2 Yard Rush C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",3,570.0,1,2,2,2,29,3,3,19,1470.0,26,1,0.35,0.5
401326570,4013265702474,(9:30) S.Barkley left guard to NYG 34 for 9 yards (E.Jackson).,3,570.0,1,10,75,9,29,3,19,3,1470.0,26,1,0.5,0.35
401326570,4013265702495,(8:52) S.Barkley left guard to NYG 40 for 6 yards (E.Goldman).,3,532.0,2,1,66,6,29,3,19,3,1432.0,26,1,0.5,0.35
401326570,4013265702516,(8:12) W.Martin and B.Bredeson reported in as eligible.  D.Booker right tackle to NYG 44 for 4 yards (A.Burns).,3,492.0,1,10,60,4,29,3,19,3,1392.0,26,1,0.5,0.35
401326570,4013265702541,"(7:33) D.Booker right tackle to NYG 45 for 1 yard (A.Ogletree, A.Burns).",3,453.0,2,6,56,1,29,3,19,3,1353.0,26,1,0.5,0.35
401326570,4013265702562,(6:46) (Shotgun) M.Glennon pass incomplete short right to D.Booker.,3,406.0,3,5,40,0,29,3,19,3,1306.0,26,1,0.5,0.35
401326570,4013265702603,Timeout at 06:33.,3,393.0,1,10,78,0,29,3,3,19,1293.0,26,1,0.35,0.5
401326570,4013265702584,"(6:42) R.Dixon punts 33 yards to CHI 22, Center-C.Kreiter, downed by NYG-C.Brown.",3,393.0,4,5,55,0,29,3,19,3,1293.0,26,1,0.5,0.35
401326570,4013265702620,"(6:33) (Shotgun) D.Montgomery left tackle to CHI 32 for 10 yards (L.Ryan). PENALTY on CHI-C.Whitehair, Offensive Holding, 10 yards, enforced at CHI 23.",3,393.0,1,10,78,-9,29,3,3,19,1293.0,26,1,0.35,0.5
401326570,4013265702652,(6:05) A.Dalton pass incomplete deep right to D.Mooney [A.Johnson].,3,365.0,1,19,63,0,29,3,3,19,1265.0,26,1,0.35,0.5
401326570,4013265702674,(6:00) (Shotgun) A.Dalton pass incomplete short middle to D.Mooney (A.Ojulari).,3,359.0,2,19,43,0,29,3,3,19,1259.0,26,1,0.35,0.5
401326570,4013265702696,(5:56) (Shotgun) A.Dalton pass short middle to C.Kmet to CHI 24 for 11 yards (L.Carter).,3,356.0,3,19,87,11,29,3,3,19,1256.0,26,1,0.35,0.5
401326570,4013265702745,Timeout at 04:59.,3,299.0,1,10,63,0,29,3,19,3,1199.0,26,1,0.5,0.35
401326570,4013265702720,"(5:13) P.O'Donnell punts 56 yards to NYG 20, Center-P.Scales. P.Cooper to NYG 37 for 17 yards (T.Graham).",3,299.0,4,8,76,17,29,3,3,19,1199.0,26,1,0.35,0.5
401326570,4013265702762,(4:59) S.Barkley left tackle to NYG 45 for 8 yards (J.Johnson).,3,299.0,1,10,63,8,29,3,19,3,1199.0,26,1,0.5,0.35
401326570,4013265702783,(4:39) (No Huddle) M.Glennon pass short right to E.Engram pushed ob at CHI 43 for 12 yards (A.Ogletree).,3,279.0,2,2,55,12,29,3,19,3,1179.0,26,1,0.5,0.35
401326570,4013265702812,(3:58) (Shotgun) S.Barkley left guard to CHI 40 for 3 yards (A.Ogletree).,3,238.0,1,10,43,3,29,3,19,3,1138.0,26,1,0.5,0.35
401326570,4013265702833,(3:24) D.Booker right guard to CHI 37 for 3 yards (R.Smith).,3,204.0,2,7,40,3,29,3,19,3,1104.0,26,1,0.5,0.35
401326570,4013265702883,Timeout at 02:36.,3,156.0,1,10,56,0,29,3,3,19,1056.0,26,1,0.35,0.5
401326570,4013265702854,"(2:42) (Shotgun) M.Glennon sacked at CHI 46 for -9 yards (T.Gipson). FUMBLES (T.Gipson), RECOVERED by CHI-K.Tonga at CHI 44.",3,156.0,3,4,37,0,29,3,19,3,1056.0,26,1,0.5,0.35
401326570,4013265702900,(2:36) A.Dalton pass deep middle intended for A.Robinson INTERCEPTED by J.Bradberry at NYG 33. J.Bradberry to NYG 33 for no gain (A.Robinson).,3,150.0,1,10,56,0,29,3,3,19,1050.0,26,1,0.35,0.5
401326570,4013265702926,(2:30) (Shotgun) Direct snap to S.Barkley.  S.Barkley left guard to NYG 34 for 1 yard (J.Johnson).,3,150.0,1,10,67,1,29,3,19,3,1050.0,26,1,0.5,0.35
401326570,4013265702949,(1:54) S.Barkley right tackle to NYG 35 for 1 yard (Ta.Gipson).,3,114.0,2,9,66,1,29,3,19,3,1014.0,26,1,0.5,0.35
401326570,4013265702970,"(1:09) (Shotgun) M.Glennon to NYG 29 for -6 yards. FUMBLES, and recovers at NYG 29. M.Glennon pass incomplete short left to P.Cooper (A.Burns).",3,69.0,3,8,49,0,29,3,19,3,969.0,26,1,0.5,0.35
401326570,4013265702992,"(1:04) R.Dixon punts 38 yards to CHI 27, Center-C.Kreiter, downed by NYG-K.Crossen.",3,55.0,4,8,65,0,29,3,19,3,955.0,26,1,0.5,0.35
401326570,4013265703011,(:55) D.Montgomery left tackle to CHI 31 for 4 yards (J.Smith; W.Hamilton).,3,55.0,1,10,73,4,29,3,3,19,955.0,26,1,0.35,0.5
401326570,4013265703032,(:17) (Shotgun) D.Montgomery left guard to CHI 35 for 4 yards (L.Williams; W.Hamilton).,3,17.0,2,6,69,4,29,3,3,19,917.0,26,1,0.35,0.5
401326570,4013265703072,(15:00) (Shotgun) A.Dalton pass short right to A.Robinson to CHI 45 for 10 yards (A.Jackson).,4,899.0,3,2,65,10,29,3,3,19,899.0,26,1,0.35,0.5
401326570,4013265703096,(14:16) A.Dalton pass short left to D.Mooney to CHI 48 for 3 yards (X.McKinney).,4,856.0,1,10,55,3,29,3,3,19,856.0,26,1,0.35,0.5
401326570,4013265703120,(13:34) A.Dalton pass incomplete short right to D.Byrd.,4,814.0,2,7,38,0,29,3,3,19,814.0,26,1,0.35,0.5
401326570,4013265703142,(13:30) (Shotgun) A.Dalton pass short middle to A.Robinson to NYG 39 for 13 yards (L.Ryan).,4,810.0,3,7,52,13,29,3,3,19,810.0,26,1,0.35,0.5
401326570,4013265703166,"(12:47) D.Montgomery left tackle to NYG 38 for 1 yard (Q.Roche, T.Crowder).",4,767.0,1,10,39,1,29,3,3,19,767.0,26,1,0.35,0.5
401326570,4013265703187,(12:04) (Shotgun) A.Dalton pass incomplete short right to D.Mooney (L.Carter).,4,724.0,2,9,51,0,29,3,3,19,724.0,26,1,0.35,0.5
401326570,4013265703220,(12:01) (Shotgun) A.Dalton sacked at NYG 47 for -9 yards (J.Smith).,4,721.0,3,9,38,-9,29,3,3,19,721.0,26,1,0.35,0.5
